"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Wadena County, MN"	"27159"	Suppressed	13807	Suppressed
	"Waseca County, MN"	"27161"	0	18550	Unreliable
	"Washington County, MN"	"27163"	Suppressed	265476	Suppressed
	"Watonwan County, MN"	"27165"	0	10792	Unreliable
	"Wilkin County, MN"	"27167"	0	6161	Unreliable
	"Winona County, MN"	"27169"	0	50485	Unreliable
	"Wright County, MN"	"27171"	0	140249	Unreliable
	"Yellow Medicine County, MN"	"27173"	0	9580	Unreliable
	"Adams County, MS"	"28001"	10	30275	Unreliable
	"Alcorn County, MS"	"28003"	Suppressed	36889	Suppressed
	"Amite County, MS"	"28005"	Suppressed	12205	Suppressed
	"Attala County, MS"	"28007"	Suppressed	18004	Suppressed
	"Benton County, MS"	"28009"	0	8351	Unreliable
	"Bolivar County, MS"	"28011"	Suppressed	30142	Suppressed
	"Calhoun County, MS"	"28013"	Suppressed	14241	Suppressed
	"Carroll County, MS"	"28015"	Suppressed	9732	Suppressed
	"Chickasaw County, MS"	"28017"	Suppressed	16951	Suppressed
	"Choctaw County, MS"	"28019"	Suppressed	8063	Suppressed
	"Claiborne County, MS"	"28021"	Suppressed	8911	Suppressed
	"Clarke County, MS"	"28023"	Suppressed	15299	Suppressed
	"Clay County, MS"	"28025"	Suppressed	19352	Suppressed
	"Coahoma County, MS"	"28027"	Suppressed	21564	Suppressed
	"Copiah County, MS"	"28029"	Suppressed	27933	Suppressed
	"Covington County, MS"	"28031"	Suppressed	18518	Suppressed
	"DeSoto County, MS"	"28033"	17	188275	Unreliable
	"Forrest County, MS"	"28035"	11	75009	Unreliable
	"Franklin County, MS"	"28037"	Suppressed	7657	Suppressed
	"George County, MS"	"28039"	Suppressed	24425	Suppressed
	"Greene County, MS"	"28041"	0	13477	Unreliable
	"Grenada County, MS"	"28043"	Suppressed	20610	Suppressed
	"Hancock County, MS"	"28045"	Suppressed	48000	Suppressed
	"Harrison County, MS"	"28047"	23	208801	11.0
	"Hinds County, MS"	"28049"	113	227966	49.6
	"Holmes County, MS"	"28051"	Suppressed	16726	Suppressed
	"Humphreys County, MS"	"28053"	Suppressed	7827	Suppressed
	"Issaquena County, MS"	"28055"	0	1220	Unreliable
	"Itawamba County, MS"	"28057"	Suppressed	23261	Suppressed
	"Jackson County, MS"	"28059"	11	143802	Unreliable
	"Jasper County, MS"	"28061"	Suppressed	16332	Suppressed
	"Jefferson County, MS"	"28063"	Suppressed	6997	Suppressed
	"Jefferson Davis County, MS"	"28065"	Suppressed	10890	Suppressed
	"Jones County, MS"	"28067"	Suppressed	67993	Suppressed
	"Kemper County, MS"	"28069"	0	9521	Unreliable
	"Lafayette County, MS"	"28071"	Suppressed	54408	Suppressed
	"Lamar County, MS"	"28073"	Suppressed	64165	Suppressed
	"Lauderdale County, MS"	"28075"	15	73751	Unreliable
	"Lawrence County, MS"	"28077"	Suppressed	12480	Suppressed
	"Leake County, MS"	"28079"	Suppressed	22741	Suppressed
	"Lee County, MS"	"28081"	10	85466	Unreliable
	"Leflore County, MS"	"28083"	19	27854	Unreliable
	"Lincoln County, MS"	"28085"	Suppressed	33936	Suppressed
	"Lowndes County, MS"	"28087"	Suppressed	58309	Suppressed
	"Madison County, MS"	"28089"	19	106871	Unreliable
	"Marion County, MS"	"28091"	Suppressed	24441	Suppressed
	"Marshall County, MS"	"28093"	Suppressed	35301	Suppressed
	"Monroe County, MS"	"28095"	Suppressed	35123	Suppressed
	"Montgomery County, MS"	"28097"	0	9661	Unreliable
	"Neshoba County, MS"	"28099"	Suppressed	28996	Suppressed
	"Newton County, MS"	"28101"	Suppressed	20866	Suppressed
	"Noxubee County, MS"	"28103"	0	10236	Unreliable
	"Oktibbeha County, MS"	"28105"	Suppressed	49789	Suppressed
	"Panola County, MS"	"28107"	Suppressed	33848	Suppressed
	"Pearl River County, MS"	"28109"	Suppressed	55876	Suppressed
	"Perry County, MS"	"28111"	Suppressed	11862	Suppressed
	"Pike County, MS"	"28113"	Suppressed	38997	Suppressed
	"Pontotoc County, MS"	"28115"	Suppressed	32461	Suppressed
	"Prentiss County, MS"	"28117"	Suppressed	25013	Suppressed
	"Quitman County, MS"	"28119"	0	6760	Unreliable
	"Rankin County, MS"	"28121"	18	155975	Unreliable
	"Scott County, MS"	"28123"	Suppressed	28061	Suppressed
	"Sharkey County, MS"	"28125"	0	4160	Unreliable
	"Simpson County, MS"	"28127"	Suppressed	26629	Suppressed
	"Smith County, MS"	"28129"	0	15779	Unreliable
	"Stone County, MS"	"28131"	Suppressed	18360	Suppressed
	"Sunflower County, MS"	"28133"	11	24740	Unreliable
	"Tallahatchie County, MS"	"28135"	Suppressed	13707	Suppressed
	"Tate County, MS"	"28137"	Suppressed	28539	Suppressed
	"Tippah County, MS"	"28139"	Suppressed	21748	Suppressed
	"Tishomingo County, MS"	"28141"	0	19275	Unreliable
	"Tunica County, MS"	"28143"	Suppressed	9392	Suppressed
	"Union County, MS"	"28145"	Suppressed	28866	Suppressed
	"Walthall County, MS"	"28147"	Suppressed	14294	Suppressed
	"Warren County, MS"	"28149"	13	44841	Unreliable
	"Washington County, MS"	"28151"	12	42837	Unreliable
	"Wayne County, MS"	"28153"	Suppressed	20317	Suppressed
	"Webster County, MS"	"28155"	Suppressed	9676	Suppressed
	"Wilkinson County, MS"	"28157"	Suppressed	8351	Suppressed
	"Winston County, MS"	"28159"	Suppressed	17845	Suppressed
	"Yalobusha County, MS"	"28161"	Suppressed	11982	Suppressed
	"Yazoo County, MS"	"28163"	Suppressed	26982	Suppressed
	"Adair County, MO"	"29001"	0	25399	Unreliable
	"Andrew County, MO"	"29003"	Suppressed	17586	Suppressed
	"Atchison County, MO"	"29005"	Suppressed	5096	Suppressed
	"Audrain County, MO"	"29007"	Suppressed	24835	Suppressed
	"Barry County, MO"	"29009"	0	35818	Unreliable
	"Barton County, MO"	"29011"	0	11592	Unreliable
	"Bates County, MO"	"29013"	0	16242	Unreliable
	"Benton County, MO"	"29015"	Suppressed	19627	Suppressed
	"Bollinger County, MO"	"29017"	0	12111	Unreliable
	"Boone County, MO"	"29019"	14	182991	Unreliable
	"Buchanan County, MO"	"29021"	Suppressed	86530	Suppressed
	"Butler County, MO"	"29023"	Suppressed	42178	Suppressed
	"Caldwell County, MO"	"29025"	0	9051	Unreliable
	"Callaway County, MO"	"29027"	0	44887	Unreliable
	"Camden County, MO"	"29029"	0	46414	Unreliable
	"Cape Girardeau County, MO"	"29031"	Suppressed	79512	Suppressed
	"Carroll County, MO"	"29033"	0	8554	Unreliable
	"Carter County, MO"	"29035"	0	5991	Unreliable
	"Cass County, MO"	"29037"	Suppressed	106806	Suppressed
	"Cedar County, MO"	"29039"	0	14322	Unreliable
	"Chariton County, MO"	"29041"	0	7360	Unreliable
	"Christian County, MO"	"29043"	Suppressed	90655	Suppressed
	"Clark County, MO"	"29045"	0	6830	Unreliable
	"Clay County, MO"	"29047"	13	253463	Unreliable
	"Clinton County, MO"	"29049"	Suppressed	20553	Suppressed
	"Cole County, MO"	"29051"	Suppressed	76191	Suppressed
	"Cooper County, MO"	"29053"	0	17102	Unreliable
	"Crawford County, MO"	"29055"	Suppressed	23739	Suppressed
	"Dade County, MO"	"29057"	Suppressed	7568	Suppressed
	"Dallas County, MO"	"29059"	0	17219	Unreliable
	"Daviess County, MO"	"29061"	0	8283	Unreliable
	"DeKalb County, MO"	"29063"	Suppressed	10944	Suppressed
	"Dent County, MO"	"29065"	Suppressed	15481	Suppressed
	"Douglas County, MO"	"29067"	Suppressed	13344	Suppressed
	"Dunklin County, MO"	"29069"	Suppressed	28878	Suppressed
	"Franklin County, MO"	"29071"	Suppressed	104469	Suppressed
	"Gasconade County, MO"	"29073"	Suppressed	14566	Suppressed
	"Gentry County, MO"	"29075"	0	6484	Unreliable
	"Greene County, MO"	"29077"	25	294997	8.5
	"Grundy County, MO"	"29079"	0	9595	Unreliable
	"Harrison County, MO"	"29081"	0	8321	Unreliable
	"Henry County, MO"	"29083"	0	22076	Unreliable
	"Hickory County, MO"	"29085"	0	9586	Unreliable
	"Holt County, MO"	"29087"	0	4232	Unreliable
	"Howard County, MO"	"29089"	0	10001	Unreliable
	"Howell County, MO"	"29091"	Suppressed	40262	Suppressed
	"Iron County, MO"	"29093"	Suppressed	10098	Suppressed
	"Jackson County, MO"	"29095"	160	705925	22.7
	"Jasper County, MO"	"29097"	Suppressed	121648	Suppressed
	"Jefferson County, MO"	"29099"	Suppressed	226543	Suppressed
	"Johnson County, MO"	"29101"	Suppressed	54219	Suppressed
	"Knox County, MO"	"29103"	0	3940	Unreliable
	"Laclede County, MO"	"29105"	Suppressed	35895	Suppressed
	"Lafayette County, MO"	"29107"	Suppressed	33006	Suppressed
	"Lawrence County, MO"	"29109"	0	38175	Unreliable
	"Lewis County, MO"	"29111"	0	9810	Unreliable
	"Lincoln County, MO"	"29113"	0	60119	Unreliable
	"Linn County, MO"	"29115"	0	11830	Unreliable
	"Livingston County, MO"	"29117"	0	14413	Unreliable
	"McDonald County, MO"	"29119"	0	22900	Unreliable
	"Macon County, MO"	"29121"	0	15095	Unreliable
	"Madison County, MO"	"29123"	Suppressed	12113	Suppressed
	"Maries County, MO"	"29125"	0	8795	Unreliable
	"Marion County, MO"	"29127"	Suppressed	28423	Suppressed
	"Mercer County, MO"	"29129"	0	3558	Unreliable
	"Miller County, MO"	"29131"	0	25791	Unreliable
	"Mississippi County, MO"	"29133"	Suppressed	12691	Suppressed
	"Moniteau County, MO"	"29135"	0	15585	Unreliable
	"Monroe County, MO"	"29137"	Suppressed	8672	Suppressed
	"Montgomery County, MO"	"29139"	0	11294	Unreliable
	"Morgan County, MO"	"29141"	0	20716	Unreliable
	"New Madrid County, MO"	"29143"	Suppressed	16693	Suppressed
	"Newton County, MO"	"29145"	0	58451	Unreliable
	"Nodaway County, MO"	"29147"	0	21743	Unreliable
	"Oregon County, MO"	"29149"	0	10411	Unreliable
	"Osage County, MO"	"29151"	0	13535	Unreliable
	"Ozark County, MO"	"29153"	Suppressed	9083	Suppressed
	"Pemiscot County, MO"	"29155"	Suppressed	15600	Suppressed
	"Perry County, MO"	"29157"	0	19194	Unreliable
	"Pettis County, MO"	"29159"	Suppressed	42490	Suppressed
	"Phelps County, MO"	"29161"	Suppressed	44414	Suppressed
	"Pike County, MO"	"29163"	0	17552	Unreliable
	"Platte County, MO"	"29165"	0	106532	Unreliable
	"Polk County, MO"	"29167"	0	32490	Unreliable
	"Pulaski County, MO"	"29169"	Suppressed	52709	Suppressed
	"Putnam County, MO"	"29171"	0	4688	Unreliable
	"Ralls County, MO"	"29173"	0	10299	Unreliable
	"Randolph County, MO"	"29175"	0	24409	Unreliable
	"Ray County, MO"	"29177"	0	22915	Unreliable
	"Reynolds County, MO"	"29179"	0	6198	Unreliable
	"Ripley County, MO"	"29181"	Suppressed	13300	Suppressed
	"St. Charles County, MO"	"29183"	Suppressed	406204	Suppressed
	"St. Clair County, MO"	"29185"	Suppressed	9689	Suppressed
	"Ste. Genevieve County, MO"	"29186"	0	17924	Unreliable
	"St. Francois County, MO"	"29187"	Suppressed	66485	Suppressed
	"St. Louis County, MO"	"29189"	180	994020	18.1
	"Saline County, MO"	"29195"	0	22858	Unreliable
	"Schuyler County, MO"	"29197"	0	4534	Unreliable
	"Scotland County, MO"	"29199"	0	4871	Unreliable
	"Scott County, MO"	"29201"	0	38288	Unreliable
	"Shannon County, MO"	"29203"	Suppressed	8203	Suppressed
	"Shelby County, MO"	"29205"	0	5919	Unreliable
	"Stoddard County, MO"	"29207"	0	29001	Unreliable
	"Stone County, MO"	"29209"	Suppressed	32465	Suppressed
	"Sullivan County, MO"	"29211"	0	6033	Unreliable
	"Taney County, MO"	"29213"	0	56104	Unreliable
	"Texas County, MO"	"29215"	Suppressed	25112	Suppressed
	"Vernon County, MO"	"29217"	0	20388	Unreliable
	"Warren County, MO"	"29219"	0	36594	Unreliable
	"Washington County, MO"	"29221"	Suppressed	24604	Suppressed
	"Wayne County, MO"	"29223"	0	12769	Unreliable
	"Webster County, MO"	"29225"	Suppressed	39859	Suppressed
	"Worth County, MO"	"29227"	0	1953	Unreliable
	"Wright County, MO"	"29229"	Suppressed	18325	Suppressed
	"St. Louis city, MO"	"29510"	180	297645	60.5
	"Beaverhead County, MT"	"30001"	0	9483	Unreliable
	"Big Horn County, MT"	"30003"	Suppressed	13063	Suppressed
	"Blaine County, MT"	"30005"	0	6568	Unreliable
	"Broadwater County, MT"	"30007"	0	6444	Unreliable
	"Carbon County, MT"	"30009"	0	10921	Unreliable
	"Carter County, MT"	"30011"	0	1235	Unreliable
	"Cascade County, MT"	"30013"	Suppressed	81346	Suppressed
	"Chouteau County, MT"	"30015"	0	5699	Unreliable
	"Custer County, MT"	"30017"	0	11292	Unreliable
	"Daniels County, MT"	"30019"	0	1638	Unreliable
	"Dawson County, MT"	"30021"	0	8555	Unreliable
	"Deer Lodge County, MT"	"30023"	0	9204	Unreliable
	"Fallon County, MT"	"30025"	0	2826	Unreliable
	"Fergus County, MT"	"30027"	Suppressed	11104	Suppressed
	"Flathead County, MT"	"30029"	Suppressed	105851	Suppressed
	"Gallatin County, MT"	"30031"	0	116806	Unreliable
	"Garfield County, MT"	"30033"	0	1268	Unreliable
	"Glacier County, MT"	"30035"	Suppressed	13594	Suppressed
	"Golden Valley County, MT"	"30037"	0	827	Unreliable
	"Granite County, MT"	"30039"	0	3317	Unreliable
	"Hill County, MT"	"30041"	0	16358	Unreliable
	"Jefferson County, MT"	"30043"	0	12360	Unreliable
	"Judith Basin County, MT"	"30045"	0	1994	Unreliable
	"Lake County, MT"	"30047"	0	30986	Unreliable
	"Lewis and Clark County, MT"	"30049"	Suppressed	70229	Suppressed
	"Liberty County, MT"	"30051"	0	2369	Unreliable
	"Lincoln County, MT"	"30053"	0	20343	Unreliable
	"McCone County, MT"	"30055"	0	1648	Unreliable
	"Madison County, MT"	"30057"	0	8959	Unreliable
	"Meagher County, MT"	"30059"	0	1831	Unreliable
	"Mineral County, MT"	"30061"	0	4544	Unreliable
	"Missoula County, MT"	"30063"	Suppressed	121630	Suppressed
	"Musselshell County, MT"	"30065"	Suppressed	4669	Suppressed
	"Park County, MT"	"30067"	0	16760	Unreliable
	"Petroleum County, MT"	"30069"	0	500	Unreliable
	"Phillips County, MT"	"30071"	0	3919	Unreliable
	"Pondera County, MT"	"30073"	0	5782	Unreliable
	"Powder River County, MT"	"30075"	0	1681	Unreliable
	"Powell County, MT"	"30077"	0	6817	Unreliable
	"Prairie County, MT"	"30079"	0	1067	Unreliable
	"Ravalli County, MT"	"30081"	Suppressed	45002	Suppressed
	"Richland County, MT"	"30083"	0	11043	Unreliable
	"Roosevelt County, MT"	"30085"	Suppressed	10964	Suppressed
	"Rosebud County, MT"	"30087"	Suppressed	8836	Suppressed
	"Sanders County, MT"	"30089"	Suppressed	12157	Suppressed
	"Sheridan County, MT"	"30091"	0	3261	Unreliable
	"Silver Bow County, MT"	"30093"	0	35180	Unreliable
	"Stillwater County, MT"	"30095"	0	9888	Unreliable
	"Sweet Grass County, MT"	"30097"	0	3684	Unreliable
	"Teton County, MT"	"30099"	0	6249	Unreliable
	"Toole County, MT"	"30101"	0	4686	Unreliable
	"Treasure County, MT"	"30103"	0	695	Unreliable
	"Valley County, MT"	"30105"	0	7359	Unreliable
	"Wheatland County, MT"	"30107"	0	2157	Unreliable
	"Wibaux County, MT"	"30109"	0	939	Unreliable
	"Yellowstone County, MT"	"30111"	12	162990	Unreliable
	"Adams County, NE"	"31001"	0	31321	Unreliable
	"Antelope County, NE"	"31003"	0	6264	Unreliable
	"Arthur County, NE"	"31005"	0	466	Unreliable
	"Banner County, NE"	"31007"	0	786	Unreliable
	"Blaine County, NE"	"31009"	0	457	Unreliable
	"Boone County, NE"	"31011"	0	5096	Unreliable
	"Box Butte County, NE"	"31013"	0	10696	Unreliable
	"Boyd County, NE"	"31015"	0	1860	Unreliable
	"Brown County, NE"	"31017"	0	2981	Unreliable
	"Buffalo County, NE"	"31019"	0	50114	Unreliable
	"Burt County, NE"	"31021"	0	6477	Unreliable
	"Butler County, NE"	"31023"	0	7960	Unreliable
	"Cass County, NE"	"31025"	0	26232	Unreliable
	"Cedar County, NE"	"31027"	0	8414	Unreliable
	"Chase County, NE"	"31029"	0	3840	Unreliable
	"Cherry County, NE"	"31031"	0	5781	Unreliable
	"Cheyenne County, NE"	"31033"	Suppressed	9111	Suppressed
	"Clay County, NE"	"31035"	0	6216	Unreliable
	"Colfax County, NE"	"31037"	0	10587	Unreliable
	"Cuming County, NE"	"31039"	0	8798	Unreliable
	"Custer County, NE"	"31041"	Suppressed	10626	Suppressed
	"Dakota County, NE"	"31043"	0	20070	Unreliable
	"Dawes County, NE"	"31045"	0	8361	Unreliable
	"Dawson County, NE"	"31047"	0	23510	Unreliable
	"Deuel County, NE"	"31049"	0	1793	Unreliable
	"Dixon County, NE"	"31051"	0	5596	Unreliable
	"Dodge County, NE"	"31053"	0	36222	Unreliable
	"Douglas County, NE"	"31055"	28	574332	4.9
	"Dundy County, NE"	"31057"	0	1671	Unreliable
	"Fillmore County, NE"	"31059"	0	5519	Unreliable
	"Franklin County, NE"	"31061"	0	2940	Unreliable
	"Frontier County, NE"	"31063"	0	2587	Unreliable
	"Furnas County, NE"	"31065"	0	4653	Unreliable
	"Gage County, NE"	"31067"	Suppressed	21431	Suppressed
	"Garden County, NE"	"31069"	0	1847	Unreliable
	"Garfield County, NE"	"31071"	0	1956	Unreliable
	"Gosper County, NE"	"31073"	0	1986	Unreliable
	"Grant County, NE"	"31075"	0	630	Unreliable
	"Greeley County, NE"	"31077"	0	2319	Unreliable
	"Hall County, NE"	"31079"	0	61028	Unreliable
	"Hamilton County, NE"	"31081"	0	9237	Unreliable
	"Harlan County, NE"	"31083"	0	3311	Unreliable
	"Hayes County, NE"	"31085"	0	916	Unreliable
	"Hitchcock County, NE"	"31087"	0	2773	Unreliable
	"Holt County, NE"	"31089"	0	9956	Unreliable
	"Hooker County, NE"	"31091"	0	647	Unreliable
	"Howard County, NE"	"31093"	0	6488	Unreliable
	"Jefferson County, NE"	"31095"	0	7099	Unreliable
	"Johnson County, NE"	"31097"	0	5057	Unreliable
	"Kearney County, NE"	"31099"	0	6652	Unreliable
	"Keith County, NE"	"31101"	0	7983	Unreliable
	"Keya Paha County, NE"	"31103"	0	759	Unreliable
	"Kimball County, NE"	"31105"	0	3495	Unreliable
	"Knox County, NE"	"31107"	0	8304	Unreliable
	"Lancaster County, NE"	"31109"	Suppressed	320650	Suppressed
	"Lincoln County, NE"	"31111"	Suppressed	34347	Suppressed
	"Logan County, NE"	"31113"	0	747	Unreliable
	"Loup County, NE"	"31115"	0	650	Unreliable
	"McPherson County, NE"	"31117"	0	474	Unreliable
	"Madison County, NE"	"31119"	Suppressed	34813	Suppressed
	"Merrick County, NE"	"31121"	0	7809	Unreliable
	"Morrill County, NE"	"31123"	0	4625	Unreliable
	"Nance County, NE"	"31125"	0	3532	Unreliable
	"Nemaha County, NE"	"31127"	0	7044	Unreliable
	"Nuckolls County, NE"	"31129"	0	4134	Unreliable
	"Otoe County, NE"	"31131"	0	15965	Unreliable
	"Pawnee County, NE"	"31133"	0	2601	Unreliable
	"Perkins County, NE"	"31135"	0	2867	Unreliable
	"Phelps County, NE"	"31137"	0	9006	Unreliable
	"Pierce County, NE"	"31139"	0	7184	Unreliable
	"Platte County, NE"	"31141"	Suppressed	33364	Suppressed
	"Polk County, NE"	"31143"	0	5201	Unreliable
	"Red Willow County, NE"	"31145"	Suppressed	10627	Suppressed
	"Richardson County, NE"	"31147"	0	7791	Unreliable
	"Rock County, NE"	"31149"	0	1377	Unreliable
	"Saline County, NE"	"31151"	0	13987	Unreliable
	"Sarpy County, NE"	"31153"	Suppressed	188856	Suppressed
	"Saunders County, NE"	"31155"	0	21927	Unreliable
	"Scotts Bluff County, NE"	"31157"	Suppressed	35299	Suppressed
	"Seward County, NE"	"31159"	0	17186	Unreliable
	"Sheridan County, NE"	"31161"	0	5150	Unreliable
	"Sherman County, NE"	"31163"	0	2986	Unreliable
	"Sioux County, NE"	"31165"	0	1200	Unreliable
	"Stanton County, NE"	"31167"	0	5880	Unreliable
	"Thayer County, NE"	"31169"	0	4887	Unreliable
	"Thomas County, NE"	"31171"	0	739	Unreliable
	"Thurston County, NE"	"31173"	0	7220	Unreliable
	"Valley County, NE"	"31175"	0	4103	Unreliable
	"Washington County, NE"	"31177"	0	20901	Unreliable
	"Wayne County, NE"	"31179"	0	9492	Unreliable
	"Webster County, NE"	"31181"	0	3419	Unreliable
	"Wheeler County, NE"	"31183"	0	790	Unreliable
	"York County, NE"	"31185"	0	13511	Unreliable
	"Churchill County, NV"	"32001"	Suppressed	25363	Suppressed
	"Clark County, NV"	"32003"	118	2315963	5.1
	"Douglas County, NV"	"32005"	Suppressed	49088	Suppressed
	"Elko County, NV"	"32007"	Suppressed	53006	Suppressed
	"Esmeralda County, NV"	"32009"	0	886	Unreliable
	"Eureka County, NV"	"32011"	0	2065	Unreliable
	"Humboldt County, NV"	"32013"	Suppressed	16962	Suppressed
	"Lander County, NV"	"32015"	0	5514	Unreliable
	"Lincoln County, NV"	"32017"	0	5159	Unreliable
	"Lyon County, NV"	"32019"	Suppressed	58319	Suppressed
	"Mineral County, NV"	"32021"	0	4518	Unreliable
	"Nye County, NV"	"32023"	Suppressed	48054	Suppressed
	"Pershing County, NV"	"32027"	Suppressed	6573	Suppressed
	"Storey County, NV"	"32029"	Suppressed	4207	Suppressed
	"Washoe County, NV"	"32031"	17	477082	Unreliable
	"White Pine County, NV"	"32033"	0	9466	Unreliable
	"Carson City, NV"	"32510"	0	56034	Unreliable
	"Belknap County, NH"	"33001"	0	61551	Unreliable
	"Carroll County, NH"	"33003"	Suppressed	49167	Suppressed
	"Cheshire County, NH"	"33005"	Suppressed	76228	Suppressed
	"Coos County, NH"	"33007"	0	31174	Unreliable
	"Grafton County, NH"	"33009"	0	90691	Unreliable
	"Hillsborough County, NH"	"33011"	Suppressed	418735	Suppressed
	"Merrimack County, NH"	"33013"	0	152622	Unreliable
	"Rockingham County, NH"	"33015"	0	311307	Unreliable
	"Strafford County, NH"	"33017"	Suppressed	131533	Suppressed
	"Sullivan County, NH"	"33019"	0	43267	Unreliable
	"Atlantic County, NJ"	"34001"	12	262945	Unreliable
	"Bergen County, NJ"	"34003"	Suppressed	930394	Suppressed
	"Burlington County, NJ"	"34005"	14	446596	Unreliable
	"Camden County, NJ"	"34007"	24	506809	4.7
	"Cape May County, NJ"	"34009"	0	91546	Unreliable
	"Cumberland County, NJ"	"34011"	Suppressed	147008	Suppressed
	"Essex County, NJ"	"34013"	65	800501	8.1
	"Gloucester County, NJ"	"34015"	Suppressed	293245	Suppressed
	"Hudson County, NJ"	"34017"	17	671666	Unreliable
	"Hunterdon County, NJ"	"34019"	Suppressed	124797	Suppressed
	"Mercer County, NJ"	"34021"	39	367239	10.6
	"Middlesex County, NJ"	"34023"	Suppressed	822736	Suppressed
	"Monmouth County, NJ"	"34025"	Suppressed	618381	Suppressed
	"Morris County, NJ"	"34027"	Suppressed	491087	Suppressed
	"Ocean County, NJ"	"34029"	Suppressed	614237	Suppressed
	"Passaic County, NJ"	"34031"	25	500382	5.0
	"Salem County, NJ"	"34033"	10	62451	Unreliable
	"Somerset County, NJ"	"34035"	Suppressed	329331	Suppressed
	"Sussex County, NJ"	"34037"	Suppressed	140002	Suppressed
	"Union County, NJ"	"34039"	11	555394	Unreliable
	"Warren County, NJ"	"34041"	Suppressed	105624	Suppressed
	"Bernalillo County, NM"	"35001"	64	681666	9.4
	"Catron County, NM"	"35003"	0	3623	Unreliable
	"Chaves County, NM"	"35005"	Suppressed	64711	Suppressed
	"Cibola County, NM"	"35006"	0	26354	Unreliable
	"Colfax County, NM"	"35007"	0	11927	Unreliable
	"Curry County, NM"	"35009"	Suppressed	48793	Suppressed
	"DeBaca County, NM"	"35011"	0	1673	Unreliable
	"Dona Ana County, NM"	"35013"	10	221262	Unreliable
	"Eddy County, NM"	"35015"	Suppressed	58418	Suppressed
	"Grant County, NM"	"35017"	Suppressed	27007	Suppressed
	"Guadalupe County, NM"	"35019"	0	4275	Unreliable
	"Harding County, NM"	"35021"	0	638	Unreliable
	"Hidalgo County, NM"	"35023"	0	4106	Unreliable
	"Lea County, NM"	"35025"	Suppressed	71830	Suppressed
	"Lincoln County, NM"	"35027"	0	19939	Unreliable
	"Los Alamos County, NM"	"35028"	0	19462	Unreliable
	"Luna County, NM"	"35029"	Suppressed	23905	Suppressed
	"McKinley County, NM"	"35031"	Suppressed	70824	Suppressed
	"Mora County, NM"	"35033"	0	4478	Unreliable
	"Otero County, NM"	"35035"	Suppressed	67967	Suppressed
	"Quay County, NM"	"35037"	Suppressed	8197	Suppressed
	"Rio Arriba County, NM"	"35039"	Suppressed	38521	Suppressed
	"Roosevelt County, NM"	"35041"	0	18350	Unreliable
	"Sandoval County, NM"	"35043"	12	148904	Unreliable
	"San Juan County, NM"	"35045"	Suppressed	123312	Suppressed
	"San Miguel County, NM"	"35047"	Suppressed	27144	Suppressed
	"Santa Fe County, NM"	"35049"	Suppressed	151946	Suppressed
	"Sierra County, NM"	"35051"	0	10867	Unreliable
	"Socorro County, NM"	"35053"	0	16541	Unreliable
	"Taos County, NM"	"35055"	Suppressed	32593	Suppressed
	"Torrance County, NM"	"35057"	0	15486	Unreliable
	"Union County, NM"	"35059"	0	4026	Unreliable
	"Valencia County, NM"	"35061"	Suppressed	77574	Suppressed
	"Albany County, NY"	"36001"	11	303654	Unreliable
	"Allegany County, NY"	"36003"	Suppressed	45587	Suppressed
	"Bronx County, NY"	"36005"	78	1401142	5.6
	"Broome County, NY"	"36007"	Suppressed	189420	Suppressed
	"Cattaraugus County, NY"	"36009"	0	75863	Unreliable
	"Cayuga County, NY"	"36011"	Suppressed	76029	Suppressed
	"Chautauqua County, NY"	"36013"	0	126032	Unreliable
	"Chemung County, NY"	"36015"	Suppressed	82622	Suppressed
	"Chenango County, NY"	"36017"	Suppressed	46730	Suppressed
	"Clinton County, NY"	"36019"	0	79778	Unreliable
	"Columbia County, NY"	"36021"	Suppressed	59534	Suppressed
	"Cortland County, NY"	"36023"	0	47173	Unreliable
	"Delaware County, NY"	"36025"	0	43938	Unreliable
	"Dutchess County, NY"	"36027"	Suppressed	293293	Suppressed
	"Erie County, NY"	"36029"	49	917241	5.3
	"Essex County, NY"	"36031"	0	36891	Unreliable
	"Franklin County, NY"	"36033"	0	49965	Unreliable
	"Fulton County, NY"	"36035"	Suppressed	52812	Suppressed
	"Genesee County, NY"	"36037"	0	56994	Unreliable
	"Greene County, NY"	"36039"	0	47177	Unreliable
	"Hamilton County, NY"	"36041"	0	4345	Unreliable
	"Herkimer County, NY"	"36043"	Suppressed	60945	Suppressed
	"Jefferson County, NY"	"36045"	Suppressed	108095	Suppressed
	"Kings County, NY"	"36047"	120	2538934	4.7
	"Lewis County, NY"	"36049"	0	26187	Unreliable
	"Livingston County, NY"	"36051"	0	62398	Unreliable
	"Madison County, NY"	"36053"	0	70478	Unreliable
	"Monroe County, NY"	"36055"	46	740900	6.2
	"Montgomery County, NY"	"36057"	Suppressed	49170	Suppressed
	"Nassau County, NY"	"36059"	15	1351334	Unreliable
	"New York County, NY"	"36061"	36	1611989	2.2
	"Niagara County, NY"	"36063"	12	208396	Unreliable
	"Oneida County, NY"	"36065"	12	227346	Unreliable
	"Onondaga County, NY"	"36067"	26	459214	5.7
	"Ontario County, NY"	"36069"	0	110091	Unreliable
	"Orange County, NY"	"36071"	Suppressed	385234	Suppressed
	"Orleans County, NY"	"36073"	Suppressed	39978	Suppressed
	"Oswego County, NY"	"36075"	0	116346	Unreliable
